region,date,cumulative_active,cumulative_confirmed,cumulative_deaths,cumulative_recovered,cases_active,cases_confirmed,cases_deaths,cases_recovered
Slovenia,2020-01-24,0,0,0,0,0,0,0,0
Slovenia,2020-01-25,0,0,0,0,0,0,0,0
Slovenia,2020-01-26,0,0,0,0,0,0,0,0
Slovenia,2020-01-27,0,0,0,0,0,0,0,0
Slovenia,2020-01-28,0,0,0,0,0,0,0,0
Slovenia,2020-01-29,0,0,0,0,0,0,0,0
Slovenia,2020-01-30,0,0,0,0,0,0,0,0
Slovenia,2020-01-31,0,0,0,0,0,0,0,0
Slovenia,2020-02-01,0,0,0,0,0,0,0,0
Slovenia,2020-02-02,0,0,0,0,0,0,0,0
Slovenia,2020-02-03,0,0,0,0,0,0,0,0
Slovenia,2020-02-04,0,0,0,0,0,0,0,0
Slovenia,2020-02-05,0,0,0,0,0,0,0,0
Slovenia,2020-02-06,0,0,0,0,0,0,0,0
Slovenia,2020-02-07,0,0,0,0,0,0,0,0
Slovenia,2020-02-08,0,0,0,0,0,0,0,0
Slovenia,2020-02-09,0,0,0,0,0,0,0,0
Slovenia,2020-02-10,0,0,0,0,0,0,0,0
Slovenia,2020-02-11,0,0,0,0,0,0,0,0
Slovenia,2020-02-12,0,0,0,0,0,0,0,0
Slovenia,2020-02-13,0,0,0,0,0,0,0,0
Slovenia,2020-02-14,0,0,0,0,0,0,0,0
Slovenia,2020-02-15,0,0,0,0,0,0,0,0
Slovenia,2020-02-16,0,0,0,0,0,0,0,0
Slovenia,2020-02-17,0,0,0,0,0,0,0,0
Slovenia,2020-02-18,0,0,0,0,0,0,0,0
Slovenia,2020-02-19,0,0,0,0,0,0,0,0
Slovenia,2020-02-20,0,0,0,0,0,0,0,0
Slovenia,2020-02-21,0,0,0,0,0,0,0,0
Slovenia,2020-02-22,0,0,0,0,0,0,0,0
Slovenia,2020-02-23,0,0,0,0,0,0,0,0
Slovenia,2020-02-24,0,0,0,0,0,0,0,0
Slovenia,2020-02-25,0,0,0,0,0,0,0,0
Slovenia,2020-02-26,0,0,0,0,0,0,0,0
Slovenia,2020-02-27,0,0,0,0,0,0,0,0
Slovenia,2020-02-28,0,0,0,0,0,0,0,0
Slovenia,2020-02-29,0,0,0,0,0,0,0,0
Slovenia,2020-03-01,0,0,0,0,0,0,0,0
Slovenia,2020-03-02,0,0,0,0,0,0,0,0
Slovenia,2020-03-03,0,0,0,0,0,0,0,0
Slovenia,2020-03-04,0,0,0,0,0,0,0,0
Slovenia,2020-03-05,2,2,0,0,2,2,0,0
Slovenia,2020-03-06,7,7,0,0,5,5,0,0
Slovenia,2020-03-07,7,7,0,0,0,0,0,0
Slovenia,2020-03-08,16,16,0,0,9,9,0,0
Slovenia,2020-03-09,16,16,0,0,0,0,0,0
Slovenia,2020-03-10,31,31,0,0,15,15,0,0
Slovenia,2020-03-11,57,57,0,0,26,26,0,0
Slovenia,2020-03-12,89,89,0,0,32,32,0,0
Slovenia,2020-03-13,141,141,0,0,52,52,0,0
Slovenia,2020-03-14,180,181,1,0,39,40,1,0
Slovenia,2020-03-15,218,219,1,0,38,38,0,0
South Africa,2020-01-22,0,0,0,0,0,0,0,0
South Africa,2020-01-23,0,0,0,0,0,0,0,0
South Africa,2020-01-24,0,0,0,0,0,0,0,0
South Africa,2020-01-25,0,0,0,0,0,0,0,0
South Africa,2020-01-26,0,0,0,0,0,0,0,0
South Africa,2020-01-27,0,0,0,0,0,0,0,0
South Africa,2020-01-28,0,0,0,0,0,0,0,0
South Africa,2020-01-29,0,0,0,0,0,0,0,0
South Africa,2020-01-30,0,0,0,0,0,0,0,0
South Africa,2020-01-31,0,0,0,0,0,0,0,0
South Africa,2020-02-01,0,0,0,0,0,0,0,0
South Africa,2020-02-02,0,0,0,0,0,0,0,0
South Africa,2020-02-03,0,0,0,0,0,0,0,0
South Africa,2020-02-04,0,0,0,0,0,0,0,0
South Africa,2020-02-05,0,0,0,0,0,0,0,0
South Africa,2020-02-06,0,0,0,0,0,0,0,0
South Africa,2020-02-07,0,0,0,0,0,0,0,0
South Africa,2020-02-08,0,0,0,0,0,0,0,0
South Africa,2020-02-09,0,0,0,0,0,0,0,0
South Africa,2020-02-10,0,0,0,0,0,0,0,0
South Africa,2020-02-11,0,0,0,0,0,0,0,0
South Africa,2020-02-12,0,0,0,0,0,0,0,0
South Africa,2020-02-13,0,0,0,0,0,0,0,0
South Africa,2020-02-14,0,0,0,0,0,0,0,0
South Africa,2020-02-15,0,0,0,0,0,0,0,0
South Africa,2020-02-16,0,0,0,0,0,0,0,0
South Africa,2020-02-17,0,0,0,0,0,0,0,0
South Africa,2020-02-18,0,0,0,0,0,0,0,0
South Africa,2020-02-19,0,0,0,0,0,0,0,0
South Africa,2020-02-20,0,0,0,0,0,0,0,0
South Africa,2020-02-21,0,0,0,0,0,0,0,0
South Africa,2020-02-22,0,0,0,0,0,0,0,0
South Africa,2020-02-23,0,0,0,0,0,0,0,0
South Africa,2020-02-24,0,0,0,0,0,0,0,0
South Africa,2020-02-25,0,0,0,0,0,0,0,0
South Africa,2020-02-26,0,0,0,0,0,0,0,0
South Africa,2020-02-27,0,0,0,0,0,0,0,0
South Africa,2020-02-28,0,0,0,0,0,0,0,0
South Africa,2020-02-29,0,0,0,0,0,0,0,0
South Africa,2020-03-01,0,0,0,0,0,0,0,0
South Africa,2020-03-02,0,0,0,0,0,0,0,0
South Africa,2020-03-03,0,0,0,0,0,0,0,0
South Africa,2020-03-04,0,0,0,0,0,0,0,0
South Africa,2020-03-05,1,1,0,0,1,1,0,0
South Africa,2020-03-06,1,1,0,0,0,0,0,0
South Africa,2020-03-07,1,1,0,0,0,0,0,0
South Africa,2020-03-08,3,3,0,0,2,2,0,0
South Africa,2020-03-09,3,3,0,0,0,0,0,0
South Africa,2020-03-10,7,7,0,0,4,4,0,0
South Africa,2020-03-11,13,13,0,0,6,6,0,0
South Africa,2020-03-12,17,17,0,0,4,4,0,0
South Africa,2020-03-13,24,24,0,0,7,7,0,0
South Africa,2020-03-14,38,38,0,0,14,14,0,0
South Africa,2020-03-15,51,51,0,0,13,13,0,0
Spain,2020-01-22,0,0,0,0,0,0,0,0
Spain,2020-01-23,0,0,0,0,0,0,0,0
Spain,2020-01-24,0,0,0,0,0,0,0,0
Spain,2020-01-25,0,0,0,0,0,0,0,0
Spain,2020-01-26,0,0,0,0,0,0,0,0
Spain,2020-01-27,0,0,0,0,0,0,0,0
Spain,2020-01-28,0,0,0,0,0,0,0,0
Spain,2020-01-29,0,0,0,0,0,0,0,0
Spain,2020-01-30,0,0,0,0,0,0,0,0
Spain,2020-01-31,0,0,0,0,0,0,0,0
Spain,2020-02-01,1,1,0,0,1,1,0,0
Spain,2020-02-02,1,1,0,0,0,0,0,0
Spain,2020-02-03,1,1,0,0,0,0,0,0
Spain,2020-02-04,1,1,0,0,0,0,0,0
Spain,2020-02-05,1,1,0,0,0,0,0,0
Spain,2020-02-06,1,1,0,0,0,0,0,0
Spain,2020-02-07,1,1,0,0,0,0,0,0
Spain,2020-02-08,1,1,0,0,0,0,0,0
Spain,2020-02-09,2,2,0,0,1,1,0,0
Spain,2020-02-10,2,2,0,0,0,0,0,0
Spain,2020-02-11,2,2,0,0,0,0,0,0
Spain,2020-02-12,2,2,0,0,0,0,0,0
Spain,2020-02-13,2,2,0,0,0,0,0,0
Spain,2020-02-14,2,2,0,0,0,0,0,0
Spain,2020-02-15,0,2,0,2,-2,0,0,2
Spain,2020-02-16,0,2,0,2,0,0,0,0
Spain,2020-02-17,0,2,0,2,0,0,0,0
Spain,2020-02-18,0,2,0,2,0,0,0,0
Spain,2020-02-19,0,2,0,2,0,0,0,0
Spain,2020-02-20,0,2,0,2,0,0,0,0
Spain,2020-02-21,0,2,0,2,0,0,0,0
Spain,2020-02-22,0,2,0,2,0,0,0,0
Spain,2020-02-23,0,2,0,2,0,0,0,0
Spain,2020-02-24,0,2,0,2,0,0,0,0
Spain,2020-02-25,4,6,0,2,4,4,0,0
Spain,2020-02-26,11,13,0,2,7,7,0,0
Spain,2020-02-27,13,15,0,2,2,2,0,0
Spain,2020-02-28,30,32,0,2,17,17,0,0
Spain,2020-02-29,43,45,0,2,13,13,0,0
Spain,2020-03-01,82,84,0,2,39,39,0,0
Spain,2020-03-02,118,120,0,2,36,36,0,0
Spain,2020-03-03,162,165,1,2,44,45,1,0
Spain,2020-03-04,218,222,2,2,56,57,1,0
Spain,2020-03-05,254,259,3,2,36,37,1,0
Spain,2020-03-06,393,400,5,2,139,141,2,0
Spain,2020-03-07,460,500,10,30,67,100,5,28
Spain,2020-03-08,626,673,17,30,166,173,7,0
Spain,2020-03-09,1013,1073,28,32,387,400,11,2
Spain,2020-03-10,1628,1695,35,32,615,622,7,0
Spain,2020-03-11,2040,2277,54,183,412,582,19,151
Spain,2020-03-12,2039,2277,55,183,-1,0,1,0
Spain,2020-03-13,4906,5232,133,193,2867,2955,78,10
Spain,2020-03-14,5679,6391,195,517,773,1159,62,324
Spain,2020-03-15,6992,7798,289,517,1313,1407,94,0
Sri Lanka,2020-01-22,0,0,0,0,0,0,0,0
Sri Lanka,2020-01-23,0,0,0,0,0,0,0,0
Sri Lanka,2020-01-24,0,0,0,0,0,0,0,0
Sri Lanka,2020-01-25,0,0,0,0,0,0,0,0
Sri Lanka,2020-01-26,0,0,0,0,0,0,0,0
Sri Lanka,2020-01-27,1,1,0,0,1,1,0,0
Sri Lanka,2020-01-28,1,1,0,0,0,0,0,0
Sri Lanka,2020-01-29,1,1,0,0,0,0,0,0
Sri Lanka,2020-01-30,1,1,0,0,0,0,0,0
Sri Lanka,2020-01-31,1,1,0,0,0,0,0,0
Sri Lanka,2020-02-01,1,1,0,0,0,0,0,0
Sri Lanka,2020-02-02,1,1,0,0,0,0,0,0
Sri Lanka,2020-02-03,1,1,0,0,0,0,0,0
Sri Lanka,2020-02-04,1,1,0,0,0,0,0,0
Sri Lanka,2020-02-05,1,1,0,0,0,0,0,0
Sri Lanka,2020-02-06,1,1,0,0,0,0,0,0
Sri Lanka,2020-02-07,1,1,0,0,0,0,0,0
Sri Lanka,2020-02-08,0,1,0,1,-1,0,0,1
Sri Lanka,2020-02-09,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-10,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-11,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-12,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-13,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-14,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-15,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-16,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-17,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-18,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-19,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-20,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-21,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-22,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-23,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-24,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-25,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-26,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-27,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-28,0,1,0,1,0,0,0,0
Sri Lanka,2020-02-29,0,1,0,1,0,0,0,0
Sri Lanka,2020-03-01,0,1,0,1,0,0,0,0
Sri Lanka,2020-03-02,0,1,0,1,0,0,0,0
Sri Lanka,2020-03-03,0,1,0,1,0,0,0,0
Sri Lanka,2020-03-04,0,1,0,1,0,0,0,0
Sri Lanka,2020-03-05,0,1,0,1,0,0,0,0
Sri Lanka,2020-03-06,0,1,0,1,0,0,0,0
Sri Lanka,2020-03-07,0,1,0,1,0,0,0,0
Sri Lanka,2020-03-08,0,1,0,1,0,0,0,0
Sri Lanka,2020-03-09,0,1,0,1,0,0,0,0
Sri Lanka,2020-03-10,0,1,0,1,0,0,0,0
Sri Lanka,2020-03-11,1,2,0,1,1,1,0,0
Sri Lanka,2020-03-12,1,2,0,1,0,0,0,0
Sri Lanka,2020-03-13,5,6,0,1,4,4,0,0
Sri Lanka,2020-03-14,9,10,0,1,4,4,0,0
Sri Lanka,2020-03-15,17,18,0,1,8,8,0,0
Sudan,2020-01-22,0,0,0,0,0,0,0,0
Sudan,2020-01-23,0,0,0,0,0,0,0,0
Sudan,2020-01-24,0,0,0,0,0,0,0,0
Sudan,2020-01-25,0,0,0,0,0,0,0,0
Sudan,2020-01-26,0,0,0,0,0,0,0,0
Sudan,2020-01-27,0,0,0,0,0,0,0,0
Sudan,2020-01-28,0,0,0,0,0,0,0,0
Sudan,2020-01-29,0,0,0,0,0,0,0,0
Sudan,2020-01-30,0,0,0,0,0,0,0,0
Sudan,2020-01-31,0,0,0,0,0,0,0,0
Sudan,2020-02-01,0,0,0,0,0,0,0,0
Sudan,2020-02-02,0,0,0,0,0,0,0,0
Sudan,2020-02-03,0,0,0,0,0,0,0,0
Sudan,2020-02-04,0,0,0,0,0,0,0,0
Sudan,2020-02-05,0,0,0,0,0,0,0,0
Sudan,2020-02-06,0,0,0,0,0,0,0,0
Sudan,2020-02-07,0,0,0,0,0,0,0,0
Sudan,2020-02-08,0,0,0,0,0,0,0,0
Sudan,2020-02-09,0,0,0,0,0,0,0,0
Sudan,2020-02-10,0,0,0,0,0,0,0,0
Sudan,2020-02-11,0,0,0,0,0,0,0,0
Sudan,2020-02-12,0,0,0,0,0,0,0,0
Sudan,2020-02-13,0,0,0,0,0,0,0,0
Sudan,2020-02-14,0,0,0,0,0,0,0,0
Sudan,2020-02-15,0,0,0,0,0,0,0,0
Sudan,2020-02-16,0,0,0,0,0,0,0,0
Sudan,2020-02-17,0,0,0,0,0,0,0,0
Sudan,2020-02-18,0,0,0,0,0,0,0,0
Sudan,2020-02-19,0,0,0,0,0,0,0,0
Sudan,2020-02-20,0,0,0,0,0,0,0,0
Sudan,2020-02-21,0,0,0,0,0,0,0,0
Sudan,2020-02-22,0,0,0,0,0,0,0,0
Sudan,2020-02-23,0,0,0,0,0,0,0,0
Sudan,2020-02-24,0,0,0,0,0,0,0,0
Sudan,2020-02-25,0,0,0,0,0,0,0,0
Sudan,2020-02-26,0,0,0,0,0,0,0,0
Sudan,2020-02-27,0,0,0,0,0,0,0,0
Sudan,2020-02-28,0,0,0,0,0,0,0,0
Sudan,2020-02-29,0,0,0,0,0,0,0,0
Sudan,2020-03-01,0,0,0,0,0,0,0,0
Sudan,2020-03-02,0,0,0,0,0,0,0,0
Sudan,2020-03-03,0,0,0,0,0,0,0,0
Sudan,2020-03-04,0,0,0,0,0,0,0,0
Sudan,2020-03-05,0,0,0,0,0,0,0,0
Sudan,2020-03-06,0,0,0,0,0,0,0,0
Sudan,2020-03-07,0,0,0,0,0,0,0,0
Sudan,2020-03-08,0,0,0,0,0,0,0,0
Sudan,2020-03-09,0,0,0,0,0,0,0,0
Sudan,2020-03-10,0,0,0,0,0,0,0,0
Sudan,2020-03-11,0,0,0,0,0,0,0,0
Sudan,2020-03-12,0,0,0,0,0,0,0,0
Sudan,2020-03-13,0,1,1,0,0,1,1,0
Sudan,2020-03-14,0,1,1,0,0,0,0,0
Sudan,2020-03-15,0,1,1,0,0,0,0,0
Suriname,2020-01-22,0,0,0,0,0,0,0,0
Suriname,2020-01-23,0,0,0,0,0,0,0,0
Suriname,2020-01-24,0,0,0,0,0,0,0,0
Suriname,2020-01-25,0,0,0,0,0,0,0,0
Suriname,2020-01-26,0,0,0,0,0,0,0,0
Suriname,2020-01-27,0,0,0,0,0,0,0,0
Suriname,2020-01-28,0,0,0,0,0,0,0,0
Suriname,2020-01-29,0,0,0,0,0,0,0,0
Suriname,2020-01-30,0,0,0,0,0,0,0,0
Suriname,2020-01-31,0,0,0,0,0,0,0,0
Suriname,2020-02-01,0,0,0,0,0,0,0,0
Suriname,2020-02-02,0,0,0,0,0,0,0,0
Suriname,2020-02-03,0,0,0,0,0,0,0,0
Suriname,2020-02-04,0,0,0,0,0,0,0,0
Suriname,2020-02-05,0,0,0,0,0,0,0,0
Suriname,2020-02-06,0,0,0,0,0,0,0,0
Suriname,2020-02-07,0,0,0,0,0,0,0,0
Suriname,2020-02-08,0,0,0,0,0,0,0,0
Suriname,2020-02-09,0,0,0,0,0,0,0,0
Suriname,2020-02-10,0,0,0,0,0,0,0,0
Suriname,2020-02-11,0,0,0,0,0,0,0,0
Suriname,2020-02-12,0,0,0,0,0,0,0,0
Suriname,2020-02-13,0,0,0,0,0,0,0,0
Suriname,2020-02-14,0,0,0,0,0,0,0,0
Suriname,2020-02-15,0,0,0,0,0,0,0,0
Suriname,2020-02-16,0,0,0,0,0,0,0,0
Suriname,2020-02-17,0,0,0,0,0,0,0,0
Suriname,2020-02-18,0,0,0,0,0,0,0,0
Suriname,2020-02-19,0,0,0,0,0,0,0,0
Suriname,2020-02-20,0,0,0,0,0,0,0,0
Suriname,2020-02-21,0,0,0,0,0,0,0,0
Suriname,2020-02-22,0,0,0,0,0,0,0,0
Suriname,2020-02-23,0,0,0,0,0,0,0,0
Suriname,2020-02-24,0,0,0,0,0,0,0,0
Suriname,2020-02-25,0,0,0,0,0,0,0,0
Suriname,2020-02-26,0,0,0,0,0,0,0,0
Suriname,2020-02-27,0,0,0,0,0,0,0,0
Suriname,2020-02-28,0,0,0,0,0,0,0,0
Suriname,2020-02-29,0,0,0,0,0,0,0,0
Suriname,2020-03-01,0,0,0,0,0,0,0,0
Suriname,2020-03-02,0,0,0,0,0,0,0,0
Suriname,2020-03-03,0,0,0,0,0,0,0,0
Suriname,2020-03-04,0,0,0,0,0,0,0,0
Suriname,2020-03-05,0,0,0,0,0,0,0,0
Suriname,2020-03-06,0,0,0,0,0,0,0,0
Suriname,2020-03-07,0,0,0,0,0,0,0,0
Suriname,2020-03-08,0,0,0,0,0,0,0,0
Suriname,2020-03-09,0,0,0,0,0,0,0,0
Suriname,2020-03-10,0,0,0,0,0,0,0,0
Suriname,2020-03-11,0,0,0,0,0,0,0,0
Suriname,2020-03-12,0,0,0,0,0,0,0,0
Suriname,2020-03-13,0,0,0,0,0,0,0,0
Suriname,2020-03-14,1,1,0,0,1,1,0,0
Suriname,2020-03-15,1,1,0,0,0,0,0,0
Sweden,2020-01-22,0,0,0,0,0,0,0,0
Sweden,2020-01-23,0,0,0,0,0,0,0,0
Sweden,2020-01-24,0,0,0,0,0,0,0,0
Sweden,2020-01-25,0,0,0,0,0,0,0,0
Sweden,2020-01-26,0,0,0,0,0,0,0,0
Sweden,2020-01-27,0,0,0,0,0,0,0,0
Sweden,2020-01-28,0,0,0,0,0,0,0,0
Sweden,2020-01-29,0,0,0,0,0,0,0,0
Sweden,2020-01-30,0,0,0,0,0,0,0,0
Sweden,2020-01-31,1,1,0,0,1,1,0,0
Sweden,2020-02-01,1,1,0,0,0,0,0,0
Sweden,2020-02-02,1,1,0,0,0,0,0,0
Sweden,2020-02-03,1,1,0,0,0,0,0,0
Sweden,2020-02-04,1,1,0,0,0,0,0,0
Sweden,2020-02-05,1,1,0,0,0,0,0,0
Sweden,2020-02-06,1,1,0,0,0,0,0,0
Sweden,2020-02-07,1,1,0,0,0,0,0,0
Sweden,2020-02-08,1,1,0,0,0,0,0,0
Sweden,2020-02-09,1,1,0,0,0,0,0,0
Sweden,2020-02-10,1,1,0,0,0,0,0,0
Sweden,2020-02-11,1,1,0,0,0,0,0,0
Sweden,2020-02-12,1,1,0,0,0,0,0,0
Sweden,2020-02-13,1,1,0,0,0,0,0,0
Sweden,2020-02-14,1,1,0,0,0,0,0,0
Sweden,2020-02-15,1,1,0,0,0,0,0,0
Sweden,2020-02-16,1,1,0,0,0,0,0,0
Sweden,2020-02-17,1,1,0,0,0,0,0,0
Sweden,2020-02-18,1,1,0,0,0,0,0,0
Sweden,2020-02-19,1,1,0,0,0,0,0,0
Sweden,2020-02-20,1,1,0,0,0,0,0,0
Sweden,2020-02-21,1,1,0,0,0,0,0,0
Sweden,2020-02-22,1,1,0,0,0,0,0,0
Sweden,2020-02-23,1,1,0,0,0,0,0,0
Sweden,2020-02-24,1,1,0,0,0,0,0,0
Sweden,2020-02-25,1,1,0,0,0,0,0,0
Sweden,2020-02-26,2,2,0,0,1,1,0,0
Sweden,2020-02-27,7,7,0,0,5,5,0,0
Sweden,2020-02-28,7,7,0,0,0,0,0,0
Sweden,2020-02-29,12,12,0,0,5,5,0,0
Sweden,2020-03-01,14,14,0,0,2,2,0,0
Sweden,2020-03-02,15,15,0,0,1,1,0,0
Sweden,2020-03-03,21,21,0,0,6,6,0,0
Sweden,2020-03-04,35,35,0,0,14,14,0,0
Sweden,2020-03-05,94,94,0,0,59,59,0,0
Sweden,2020-03-06,101,101,0,0,7,7,0,0
Sweden,2020-03-07,161,161,0,0,60,60,0,0
Sweden,2020-03-08,203,203,0,0,42,42,0,0
Sweden,2020-03-09,247,248,0,1,44,45,0,1
Sweden,2020-03-10,354,355,0,1,107,107,0,0
Sweden,2020-03-11,498,500,1,1,144,145,1,0
Sweden,2020-03-12,597,599,1,1,99,99,0,0
Sweden,2020-03-13,812,814,1,1,215,215,0,0
Sweden,2020-03-14,958,961,2,1,146,147,1,0
Sweden,2020-03-15,1018,1022,3,1,60,61,1,0
Switzerland,2020-01-22,0,0,0,0,0,0,0,0
Switzerland,2020-01-23,0,0,0,0,0,0,0,0
Switzerland,2020-01-24,0,0,0,0,0,0,0,0
Switzerland,2020-01-25,0,0,0,0,0,0,0,0
Switzerland,2020-01-26,0,0,0,0,0,0,0,0
Switzerland,2020-01-27,0,0,0,0,0,0,0,0
Switzerland,2020-01-28,0,0,0,0,0,0,0,0
Switzerland,2020-01-29,0,0,0,0,0,0,0,0
Switzerland,2020-01-30,0,0,0,0,0,0,0,0
Switzerland,2020-01-31,0,0,0,0,0,0,0,0
Switzerland,2020-02-01,0,0,0,0,0,0,0,0
Switzerland,2020-02-02,0,0,0,0,0,0,0,0
Switzerland,2020-02-03,0,0,0,0,0,0,0,0
Switzerland,2020-02-04,0,0,0,0,0,0,0,0
Switzerland,2020-02-05,0,0,0,0,0,0,0,0
Switzerland,2020-02-06,0,0,0,0,0,0,0,0
Switzerland,2020-02-07,0,0,0,0,0,0,0,0
Switzerland,2020-02-08,0,0,0,0,0,0,0,0
Switzerland,2020-02-09,0,0,0,0,0,0,0,0
Switzerland,2020-02-10,0,0,0,0,0,0,0,0
Switzerland,2020-02-11,0,0,0,0,0,0,0,0
Switzerland,2020-02-12,0,0,0,0,0,0,0,0
Switzerland,2020-02-13,0,0,0,0,0,0,0,0
Switzerland,2020-02-14,0,0,0,0,0,0,0,0
Switzerland,2020-02-15,0,0,0,0,0,0,0,0
Switzerland,2020-02-16,0,0,0,0,0,0,0,0
Switzerland,2020-02-17,0,0,0,0,0,0,0,0
Switzerland,2020-02-18,0,0,0,0,0,0,0,0
Switzerland,2020-02-19,0,0,0,0,0,0,0,0
Switzerland,2020-02-20,0,0,0,0,0,0,0,0
Switzerland,2020-02-21,0,0,0,0,0,0,0,0
Switzerland,2020-02-22,0,0,0,0,0,0,0,0
Switzerland,2020-02-23,0,0,0,0,0,0,0,0
Switzerland,2020-02-24,0,0,0,0,0,0,0,0
Switzerland,2020-02-25,1,1,0,0,1,1,0,0
Switzerland,2020-02-26,1,1,0,0,0,0,0,0
Switzerland,2020-02-27,8,8,0,0,7,7,0,0
Switzerland,2020-02-28,8,8,0,0,0,0,0,0
Switzerland,2020-02-29,18,18,0,0,10,10,0,0
Switzerland,2020-03-01,27,27,0,0,9,9,0,0
Switzerland,2020-03-02,42,42,0,0,15,15,0,0
Switzerland,2020-03-03,54,56,0,2,12,14,0,2
Switzerland,2020-03-04,87,90,0,3,33,34,0,1
Switzerland,2020-03-05,110,114,1,3,23,24,1,0
Switzerland,2020-03-06,210,214,1,3,100,100,0,0
Switzerland,2020-03-07,264,268,1,3,54,54,0,0
Switzerland,2020-03-08,332,337,2,3,68,69,1,0
Switzerland,2020-03-09,369,374,2,3,37,37,0,0
Switzerland,2020-03-10,485,491,3,3,116,117,1,0
Switzerland,2020-03-11,644,652,4,4,159,161,1,1
Switzerland,2020-03-12,644,652,4,4,0,0,0,0
Switzerland,2020-03-13,1124,1139,11,4,480,487,7,0
Switzerland,2020-03-14,1342,1359,13,4,218,220,2,0
Switzerland,2020-03-15,2182,2200,14,4,840,841,1,0
Taiwan*,2020-01-22,1,1,0,0,1,1,0,0
Taiwan*,2020-01-23,1,1,0,0,0,0,0,0
Taiwan*,2020-01-24,3,3,0,0,2,2,0,0
Taiwan*,2020-01-25,3,3,0,0,0,0,0,0
Taiwan*,2020-01-26,4,4,0,0,1,1,0,0
Taiwan*,2020-01-27,5,5,0,0,1,1,0,0
Taiwan*,2020-01-28,8,8,0,0,3,3,0,0
Taiwan*,2020-01-29,8,8,0,0,0,0,0,0
Taiwan*,2020-01-30,9,9,0,0,1,1,0,0
Taiwan*,2020-01-31,10,10,0,0,1,1,0,0
Taiwan*,2020-02-01,10,10,0,0,0,0,0,0
Taiwan*,2020-02-02,10,10,0,0,0,0,0,0
Taiwan*,2020-02-03,10,10,0,0,0,0,0,0
Taiwan*,2020-02-04,11,11,0,0,1,1,0,0
Taiwan*,2020-02-05,11,11,0,0,0,0,0,0
Taiwan*,2020-02-06,15,16,0,1,4,5,0,1
Taiwan*,2020-02-07,15,16,0,1,0,0,0,0
Taiwan*,2020-02-08,16,17,0,1,1,1,0,0
Taiwan*,2020-02-09,17,18,0,1,1,1,0,0
Taiwan*,2020-02-10,17,18,0,1,0,0,0,0
Taiwan*,2020-02-11,17,18,0,1,0,0,0,0
Taiwan*,2020-02-12,17,18,0,1,0,0,0,0
Taiwan*,2020-02-13,17,18,0,1,0,0,0,0
Taiwan*,2020-02-14,16,18,0,2,-1,0,0,1
Taiwan*,2020-02-15,16,18,0,2,0,0,0,0
Taiwan*,2020-02-16,17,20,1,2,1,2,1,0
Taiwan*,2020-02-17,19,22,1,2,2,2,0,0
Taiwan*,2020-02-18,19,22,1,2,0,0,0,0
Taiwan*,2020-02-19,20,23,1,2,1,1,0,0
Taiwan*,2020-02-20,21,24,1,2,1,1,0,0
Taiwan*,2020-02-21,23,26,1,2,2,2,0,0
Taiwan*,2020-02-22,23,26,1,2,0,0,0,0
Taiwan*,2020-02-23,25,28,1,2,2,2,0,0
Taiwan*,2020-02-24,24,30,1,5,-1,2,0,3
Taiwan*,2020-02-25,25,31,1,5,1,1,0,0
Taiwan*,2020-02-26,26,32,1,5,1,1,0,0
Taiwan*,2020-02-27,26,32,1,5,0,0,0,0
Taiwan*,2020-02-28,27,34,1,6,1,2,0,1
Taiwan*,2020-02-29,29,39,1,9,2,5,0,3
Taiwan*,2020-03-01,30,40,1,9,1,1,0,0
Taiwan*,2020-03-02,28,41,1,12,-2,1,0,3
Taiwan*,2020-03-03,29,42,1,12,1,1,0,0
Taiwan*,2020-03-04,29,42,1,12,0,0,0,0
Taiwan*,2020-03-05,31,44,1,12,2,2,0,0
Taiwan*,2020-03-06,32,45,1,12,1,1,0,0
Taiwan*,2020-03-07,32,45,1,12,0,0,0,0
Taiwan*,2020-03-08,31,45,1,13,-1,0,0,1
Taiwan*,2020-03-09,29,45,1,15,-2,0,0,2
Taiwan*,2020-03-10,29,47,1,17,0,2,0,2
Taiwan*,2020-03-11,30,48,1,17,1,1,0,0
Taiwan*,2020-03-12,28,49,1,20,-2,1,0,3
Taiwan*,2020-03-13,29,50,1,20,1,1,0,0
Taiwan*,2020-03-14,32,53,1,20,3,3,0,0
Taiwan*,2020-03-15,38,59,1,20,6,6,0,0
